;words;words_no_url;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
862289937886048258;"['Luckily', 'Amazon', 'really', 'jumped', 'gun', ':', 'actual', 'release', 'day', ""n't"", 'May', '15', '.', '#', 'notcomplaining', 'https', ':', '//t.co/Ylavk1SX9x']";Luckily Amazon really jumped the gun: actual release day isn't until May 15. #notcomplaining ;False;116;18;False;False;False;0.0;False;0.05172413793103448;True;True;neg;1.0;2964;14934;5756;672;False;True;True;1.0
862289940666777600;"['Amazon', 'Kindle', 'Fire', 'HD', '10', 'Tablet', 'SR87CV', '10.1', ""''"", 'HD', 'Display', '16', 'GB', 'Black', '5th', 'Gen', 'https', ':', '//t.co/f9UKsfbBID', 'https', ':', '//t.co/VaHAoTamfH']";"Amazon Kindle Fire HD 10 Tablet SR87CV 10.1"" HD Display 16 GB Black 5th Gen  ";True;123;22;False;False;False;0.0;False;0.21951219512195122;False;False;neg;1.0;185;292797;2;49;False;True;False;0.0
862289942315016192;['@', 'verge', 'Sleek', 'Galaxy', 'S8', 'Plus', 'battery', 'case', 'doubles', 'phone’s', 'battery', 'life', '20', '%', ',', 'code', ':', 'Z2VA8WHQ', 'https', ':', '//t.co/HynMalHjqO'];@verge Sleek Galaxy S8 Plus  battery case more than doubles your phone’s battery life for 20%off,The code:Z2VA8WHQ ;True;138;21;False;False;False;0.0;False;0.10869565217391304;False;True;pos;1.0;352;1167;74;946;False;True;True;0.0
862289942428471296;['FMCG', 'brands', ',', 'didn’t', 'Amazon', 'strategy', ',', 'need', 'one', '|', '#', 'DigitalMarketing', '#', 'SEO', 'https', ':', '//t.co/O3kcEo55yp'];FMCG brands, if you didn’t have an Amazon strategy before, you need one now | #DigitalMarketing #SEO ;False;124;17;False;False;False;0.0;True;0.0967741935483871;True;False;neg;1.0;1422;7353;579;412;False;True;True;0.0
862289951332986880;['DISNEY', 'PRINCESS', 'BUNDLE', '*', 'BEST', 'AMAZON', 'KINDLE', 'FIRE', 'GIRLS', 'ANYWHERE', 'https', ':', '//t.co/SAdrCAyyRo', 'https', ':', '//t.co/6mRyxp74Nr'];THE DISNEY PRINCESS BUNDLE * THE BEST AMAZON KINDLE FIRE FOR GIRLS ANYWHERE  ;True;123;16;False;False;False;0.0;False;0.5609756097560976;False;False;pos;0.6;185;292797;2;49;False;True;False;0.0
862289954570895360;"['Amazon', 'Reader', ':', '``', 'certainly', 'inspired', 'imagination', '!', '!', ""''"", 'Try', 'sexy', 'sample', ':', 'https', ':', '//t.co/EnAwSN0tAn', 'https', ':', '//t.co/xQA1AqhnXC']";"Amazon Reader: ""it certainly inspired my imagination!!""  Try a sexy sample:  ";False;123;20;False;True;True;0.0;True;0.10569105691056911;False;False;neg;1.0;1257;14204;19353;12731;False;True;True;0.0
862289954856214528;"['Amazon', 'Kindle', 'Fire', 'HD', '10', 'Tablet', 'SR87CV', '10.1', ""''"", 'HD', 'Display', '16', 'GB', 'Black', '5th', 'Gen', 'https', ':', '//t.co/1horbdFSea', 'https', ':', '//t.co/WFLYoGPNID']";"Amazon Kindle Fire HD 10 Tablet SR87CV 10.1"" HD Display 16 GB Black 5th Gen  ";True;123;22;False;False;False;0.0;False;0.22764227642276422;False;False;neg;1.0;600;1103830;516;0;False;True;False;0.0
862289955829297152;['#', 'SPECIALS', ':', '(', 'PagesPREIS', ':', 'EUR', '81,00Weiter', '[', 'amazon-product-reviews', ']', 'https', ':', '//t.co/NLGgoFmZnM', '#', 'ZUBEHÖR'];#SPECIALS: (PagesPREIS:EUR 81,00Weiter[amazon-product-reviews]  #ZUBEHÖR;False;95;16;False;False;False;0.0;False;0.3263157894736842;True;False;pos;1.0;2553;899877;2388;2494;False;True;False;0.0
862289956869419008;['Microsoft', 'planning', 'turn', 'Windows', '10', 'PCs', 'Amazon', 'Echo', 'competitors', 'https', ':', '//t.co/T9T2liMbZO', 'https', ':', '//t.co/1IzqHMT9Ky'];Microsoft is planning to turn Windows 10 PCs into Amazon Echo competitors  ;False;121;15;False;False;False;0.0;False;0.1322314049586777;False;False;neg;1.0;537;105631;61;61;False;True;True;0.0
862289961277698049;"['Amazon', 'Reader', ':', '``', 'bad', ""n't"", 'club', 'like', ""''"", 'Try', 'sexy', 'sample', ':', 'https', ':', '//t.co/bdgBLNfLOP', 'https', ':', '//t.co/fAR6EJ7AHB']";"Amazon Reader: ""Too bad we don't have a club like that""  Try a sexy sample:  ";False;123;19;False;False;False;0.0;True;0.13821138211382114;False;False;neg;1.0;1650;6493;11144;7377;False;True;True;0.0
862289968286322688;['DISNEY', 'PRINCESS', 'BUNDLE', '*', 'BEST', 'AMAZON', 'KINDLE', 'FIRE', 'GIRLS', 'ANYWHERE', 'https', ':', '//t.co/skZVNAQ5fq', 'https', ':', '//t.co/xjPlEOTtiG'];THE DISNEY PRINCESS BUNDLE * THE BEST AMAZON KINDLE FIRE FOR GIRLS ANYWHERE  ;True;123;16;False;False;False;0.0;False;0.5853658536585366;False;False;pos;0.6;600;1103830;516;0;False;True;False;0.0
862289975328374785;['#', 'deal', '#', 'buy', '2', '#', 'Echo', 'Show', '#', 'save', '$', '100', '-', 'Echo', 'Show', '#', 'Amazon', 'https', ':', '//t.co/1BmjNAjSMe', 'via', '@', 'amazon'];#deal #buy 2 #Echo Show #save $100 - Echo Show by #Amazon  via @amazon;False;93;23;False;False;False;0.0;False;0.10752688172043011;True;False;neg;0.6;831;17917;2322;119;False;True;True;0.0
862289977111085057;"['Walmart', 'trying', 'crush', 'Amazon', 'better', 'deals', '—', ""'s"", ""'s"", 'winning', 'price', 'war', 'https', ':', '//t.co/vLEsqoAQSm']";Walmart is trying to crush Amazon with better deals — here's who's winning the price war ;False;112;15;False;False;False;0.0;False;0.0625;False;False;neg;0.8;338;286;201;777;False;True;True;0.0
862289977186635778;"['Tens', 'millions', 'songs', 'new', 'releases', 'today', ""'s"", 'popular', 'artists', '...', 'https', ':', '//t.co/WnHctcU6n1', 'via', '@', 'amazon', '@', 'RielRene', 'song', 'ever']";Tens of millions of songs with new releases from today's most popular artists...  via @amazon @RielRene any song ever;False;140;20;False;False;False;0.0;False;0.04285714285714286;False;False;pos;1.0;1951;2550;824;5001;False;True;True;0.0
862289977513836546;"['Pack', 'boxes', 'room', '&', 'amp', ';', 'board', '?', 'Amazon', 'bad', 'history', 'treating', 'people', 'like', 'shit', '.', 'https', ':', '//t.co/mOYiF4odwf']";"Pack boxes for room &amp; board? Amazon has a bad history of treating people like shit. ";False;111;19;True;False;False;0.0;False;0.04504504504504504;False;True;neg;1.0;3729;13884;454;401;False;True;True;0.0
862289981838163969;['Microsoft', 'planning', 'turn', 'Windows', '10', 'PCs', 'Amazon', 'Echo', 'competitors', '#', 'News', '#', 'TechNews', '#', 'Technology', 'https', ':', '//t.co/tibt7FNn8S'];Microsoft is planning to turn Windows 10 PCs into Amazon Echo competitors #News #TechNews #Technology ;False;125;18;False;False;False;0.0;False;0.104;True;False;neg;1.0;1137;374788;19339;21;False;True;True;0.0
862289984778383360;"['yes', ',', 'looking', 'colourful', 'cooking', 'utensils', 'amazon', 'recently', '.', ""'s"", 'nearly', 'birthday', ',', 'OK', '?']";And yes, I have been looking at colourful cooking utensils on amazon recently. It's nearly my birthday, OK?;False;107;15;True;False;False;0.0;True;0.04672897196261682;False;False;neg;1.0;3317;18219;5378;4216;False;True;True;0.0
862289986351136768;['@', 'Hanna_Lynn12', '@', 'kt_blazn', 'lol', 'would', 'Hanna', 'Oscar', 'https', ':', '//t.co/NyIINUPRPa'];@Hanna_Lynn12 @kt_blazn lol that would be Hanna and Oscar ;False;81;11;False;False;False;0.0;False;0.14814814814814814;False;True;pos;1.0;1983;16733;638;906;False;True;False;0.0
862289989996040192;['Come', 'Amazon', 'move', 'faster', 'want', 'get', 'Code', 'Geass', 'DAT', 'PRICE', 'collection'];Come on Amazon move faster I want to get that Code Geass DAT PRICE collection;False;77;11;False;False;False;0.0;True;0.16883116883116883;False;False;neg;1.0;1870;26580;135;94;False;True;False;0.0
862289990394499072;['https', ':', '//t.co/L14wnKvkCS', '?', '[', 'check', 'Amazon', ']', 'https', ':', '//t.co/Rsv9ReUs0n']; ?[check Amazon] ;True;63;11;False;False;False;0.0;False;0.12698412698412698;False;False;pos;1.0;1812;98002;386;448;False;True;True;0.0
862289991203999744;"['Inside', 'Amazon', ""'s"", 'Grand', 'Plan', 'Control', 'Eat', '#', 'ecommerce', '#', 'digital', 'https', ':', '//t.co/Jz4liybcU5']";Inside Amazon's Grand Plan to Control How You Eat #ecommerce #digital ;True;93;14;False;False;False;0.0;True;0.10752688172043011;True;False;neg;1.0;2752;25087;1739;4996;False;True;True;0.0
862289991627546624;['Amazon', 'Echo', 'Show', 'Developer', 'Tools', 'Unique', 'Interfaces', 'Coming', 'https', ':', '//t.co/5E9bSbBNTJ', '#', 'Android', '#', 'Google', '#', 'news', 'https', ':', '//t.co/a22SeAW9dD'];Amazon Echo Show Developer Tools For Unique Interfaces Coming  #Android #Google #news ;False;132;20;False;False;False;0.0;False;0.1590909090909091;True;False;neg;1.0;2883;168119;473662;394;False;True;True;1.0
862289991795318786;"['@', 'KindleFreeBooks', '#', 'Kindle', 'book', '``', 'C', '#', 'Programming', ""''"", '#', 'FREE', '#', 'Amazon', 'May', '11', ',', '2017', '.', 'Get', ':', 'https', ':', '//t.co/ew5H6Ue8GW']";"@KindleFreeBooks The #Kindle book ""C# Programming"" is #FREE on #Amazon until May 11, 2017. Get: ";False;119;24;False;False;False;0.0;False;0.15126050420168066;True;True;pos;1.0;309;5823;7;43;False;True;False;0.0
862289992441352192;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', 'https', ':', '//t.co/rze6lO60Yd']";Amazon 'probably copied us' on Echo Show, startup CEO says ;True;82;14;False;False;False;0.0;True;0.0975609756097561;False;False;pos;0.8;68;12331;358;1521;False;True;False;0.0
862289994068750336;['Amazon', 'Undercuts', 'Wal-Mart', '$', '25', 'Free', 'Shipping', '-', 'Bloomberg', '#', 'ecommerce', '#', 'digital', 'https', ':', '//t.co/nEcITCjpon'];Amazon Undercuts Wal-Mart With $25 Free Shipping - Bloomberg #ecommerce #digital ;True;104;16;False;False;False;0.0;False;0.11538461538461539;True;False;neg;1.0;2752;25087;1739;4996;False;True;True;0.0
862290003673714690;['#', 'Amazon', 'reportedly', 'finds', 'new', 'way', 'remain', 'leader', 'pack', 'retail', 'pricing', '.', 'https', ':', '//t.co/m7GmZrg1ok'];#Amazon reportedly finds a new way to remain leader of the pack in retail pricing. ;False;106;15;False;False;False;0.0;False;0.02830188679245283;True;False;pos;1.0;2938;29074;1512;1279;False;True;False;0.0
862290008320987136;['https', ':', '//t.co/HQhyXTJdSU', '?', '[', 'check', 'Amazon', ']', 'https', ':', '//t.co/Eu1s5rQVDu']; ?[check Amazon] ;True;63;11;False;False;False;0.0;False;0.19047619047619047;False;False;pos;1.0;1262;66017;553;555;False;True;True;0.0
862290011126935552;['YOUNG', 'STUD', 'older', 'woman', 'enjoys', 'passionate', 'time', 'young', 'man', '.', 'Amazon', '#', 'erotica', '-', 'https', ':', '//t.co/ZcFOFZLanf', '-', '$', '2.99'];MY YOUNG STUD An older woman enjoys a passionate time with a young man. Amazon #erotica -  - $2.99;False;121;20;False;False;False;0.0;False;0.15702479338842976;True;False;neg;1.0;1850;423926;29919;29842;False;True;False;1.0
862290012779315204;"['``', '...', 'many', 'stories', 'absolutely', 'need', 'told', '.', ""''"", '-', 'One', '(', 'Starlight', 'Legacies', '#', '1', ')', '@', 'https', ':', '//t.co/UQA033P2wY']";""" ... there are so many other stories out there which absolutely need to be told."" - One (Starlight Legacies #1) @ ";False;138;21;False;False;False;0.0;False;0.057971014492753624;True;True;neg;1.0;83;395;1533;1805;False;True;True;0.0
862290014645899264;['Vacuum', 'packaged', 'Tofu', 'multi-flavored', 'bean', 'curd', 'cut', 'pieces', '1200', 'grams', 'Chin', '...', 'https', ':', '//t.co/8DdWnFgqDF', '??', '@', 'amazon'];Vacuum packaged Tofu multi-flavored bean curd cut pieces 1200 grams from Chin...  ?? @amazon;False;115;18;False;False;False;0.0;False;0.06956521739130435;False;True;neg;1.0;682;254949;1089;3224;False;True;True;0.0
862290016676007938;['Hudson', 'Lighting', 'Dimmable', 'LED', 'Flame', 'Tip', 'Candelabra', 'Bulb-', 'UL', 'Listed-', '5', 'Watt-', '45', '...', 'https', ':', '//t.co/giOfa3QBHZ', 'via', '@', 'amazon'];Hudson Lighting Dimmable LED Flame Tip Candelabra Bulb- UL Listed- 5 Watt- 45...  via @amazon;True;116;20;False;False;False;0.0;False;0.16379310344827586;False;True;neg;0.6;1298;611;1131;2030;False;True;False;0.0
862290028483006469;"['Amazon', 'moved', 'release', 'May', '21', '.', 'Pre-order', ""'ll"", '11', 'days', '!', 'https', ':', '//t.co/W5dxi9RsKo', 'read', 'Kindle', 'version', 'today', '!']";Amazon has moved the release up to May 21. Pre-order and you'll have it in 11 days!  or read Kindle version today!;False;137;19;False;True;True;0.0;True;0.051094890510948905;False;False;neg;1.0;1621;18617;21449;191;True;True;True;7.0
862290028998918144;"['new', 'Amazon', 'Alexa', 'update', 'cool', '.', 'morning', 'Keith', 'sent', 'voice', 'message', 'said', '``', 'Good', 'Morning', 'Beautiful', ""''"", '?']";"The new Amazon Alexa update is cool. This morning Keith sent me a voice message that said ""Good Morning Beautiful"" ?";False;116;18;False;False;False;-0.093;True;0.06896551724137931;False;False;neg;0.6;695;2470;278;369;False;True;False;0.0
862290031666278400;['Tofu', 'Skin', 'dried', 'bean', 'curd', 'cut', 'pieces', '1200', 'grams', 'China', '(', '?????', 'JOHNLEEMUSH', '...', 'https', ':', '//t.co/vwyWKWzNg8', '??', '@', 'amazon'];Tofu Skin dried bean curd cut pieces 1200 grams from China (????? JOHNLEEMUSH...  ?? @amazon;False;115;20;False;False;False;0.0;False;0.1565217391304348;False;True;neg;1.0;682;254949;1089;3224;False;True;True;0.0
862290035730731008;"['#', 'Aposon', 'men', ""'s"", 'analog', 'watch', 'beautiful', 'silver', 'black', 'band', '.', 'Large', 'face', 'Roman', 'numerals', 'water', 'proof', '!', '…', 'https', ':', '//t.co/esryr2KFJK']";#Aposon men's analog watch in beautiful silver with a black band. Large face with Roman numerals and water proof!… ;False;138;22;False;True;False;0.0;False;0.050724637681159424;True;True;neg;1.0;1497;464;235;594;False;True;True;0.0
862290041187336193;['https', ':', '//t.co/jWQ13fp39H', 'SAID', 'COMPLETE', 'SCHOOL.OVERHAUL', '...', 'TERRORIST'];  I SAID COMPLETE SCHOOL.OVERHAUL...  THEY ARE ALL TERRORIST;False;83;8;False;False;False;0.0;True;0.5903614457831325;False;False;neg;1.0;157;20172;13;129;False;True;False;0.0
862290049878175744;"['?????', 'Amazon', 'Reviewer', ""''"", 'novel', 'put', 'facts', 'plain', 'sight', 'weaving', 'layers', 'sleight', 'hand', ""''"", '#', 'IAN', '#', 'IARTG', 'https', ':', '//t.co/GvehZZujsY']";"????? Amazon Reviewer ""This novel put facts in plain sight while weaving layers through sleight of hand"" #IAN #IARTG ";False;140;21;False;False;False;0.0;False;0.10714285714285714;True;True;neg;0.8;2143;106942;47037;18645;False;True;True;5.0
862290050108751872;['#', 'AI', 'Riding', 'recent', 'surge', 'share', 'price', ',', 'Amazon', 'sent', 'another', 'shock', 'wave', 'tech', 'world', 'Tuesday', 'by…', 'https', ':', '//t.co/ykh2Ml3Zsr'];#AI Riding on a recent surge in share price, Amazon sent another shock wave through the tech world on Tuesday by… ;False;137;20;False;False;False;0.0;False;0.051094890510948905;True;False;pos;1.0;847;34802;1876;182;False;True;False;0.0
862290062565924864;['Load', '#', 'kindle', '#', 'Christmas', 'Big', 'Fat', 'Christmas', 'Wedding', '@', 'SamTongeWriter', 'https', ':', '//t.co/S1PRLq1ilp'];Load up your #kindle for #Christmas   My Big Fat Christmas Wedding from @SamTongeWriter  ;False;112;14;False;False;False;0.0;False;0.125;True;True;pos;1.0;559;5582;1727;1604;False;True;True;2.0
862290069935337472;['AMAZON', 'GREAT', 'INDIAN', 'SALE', 'Offering', 'Big', 'savings', 'Big', 'Brands', '.', 'https', ':', '//t.co/1c9aHE2uON', 'https', ':', '//t.co/C3y7Y76SAp'];AMAZON GREAT INDIAN SALE Offering Big savings on Big Brands.   ;False;109;16;False;False;False;0.0;False;0.30275229357798167;False;False;neg;1.0;2451;29;19;78;False;True;True;0.0
862290073777315841;['Check', '!', 'show', 'publish', 'amazon', 'kindle', '$', '5', '#', 'Fiverr', 'https', ':', '//t.co/XGUhDrZ9KG'];Check it out! I will show you how to publish on amazon kindle for $5 on #Fiverr ;False;103;13;False;True;False;0.0;True;0.0970873786407767;True;False;neg;0.6;3306;595;115;382;False;True;True;0.0
862290078885969920;['Amazon', 'Echo', 'sale', 'slashes', 'price', 'lowest', 'it’s', '2017', 'https', ':', '//t.co/LgZ07wj7P3'];Amazon Echo sale slashes price to the lowest it’s been in 2017 ;True;86;11;False;False;False;0.0;False;0.05813953488372093;False;False;neg;1.0;1193;196892;737;143;False;True;True;1.0
862290079775117312;['Hops', 'Bunny', 'Learn', 'Alphabet', 'https', ':', '//t.co/TmKOGgBV1B', 'https', ':', '//t.co/NwDftdG9OY'];Hops And Bunny Learn The Alphabet  ;False;81;10;False;False;False;0.0;False;0.2222222222222222;False;True;neg;1.0;715;1125;2625;208;False;True;False;1.0
862290080794386433;['CALLING', '#', '1', '@', 'LGWhiteAuthor', '#', 'FANTASY', '#', 'ROMANCE', '#', 'DEMONS`', '?https', ':', '//t.co/Eajy8Nq0mq', '?https', ':', '//t.co/fH3qdvSVr7', '?https', ':', '//t.co/CD7yT2HjOH'];THE CALLING #1 @LGWhiteAuthor #FANTASY #ROMANCE #DEMONS` ?  ?  ?;False;133;20;False;False;False;0.0;False;0.3383458646616541;True;True;pos;1.0;2183;1166923;17045;5735;False;True;True;3.0
862290087274397698;['@', 'BestBuy', 'Sleek', 'Galaxy', 'S8', 'Plus', 'battery', 'case', 'doubles', 'phone’s', 'battery', 'life', '20', '%', ',', 'code', ':', 'Z2VA8WHQ', 'https', ':', '//t.co/HynMalHjqO'];@BestBuy Sleek Galaxy S8 Plus  battery case more than doubles your phone’s battery life for 20%off,The code:Z2VA8WHQ ;False;140;21;False;False;False;0.0;False;0.12142857142857143;False;True;pos;1.0;352;1167;74;946;False;True;True;0.0
862290089325494272;['Amazon', 'Echo', 'Show', 'launched', ':', 'everything', 'need', 'know', 'https', ':', '//t.co/ebmZFF6EoO', '#', 'Brexit'];Amazon Echo Show launched: everything you need to know  #Brexit;False;86;13;False;False;False;0.0;True;0.10465116279069768;True;False;neg;0.8;2989;45385;135;35;False;True;True;0.0
862290098238271490;['nice', 'product', 'would', 'like', 'buy', 'items', 'price', 'little', 'bit', 'high', '...', 'https', ':', '//t.co/CQUlXA9aGn', '??', '@', 'amazon'];its a nice product and i would like to buy all they items but the price is little bit too high ...  ?? @amazon;False;133;17;False;False;False;0.0;True;0.045112781954887216;False;True;pos;1.0;94;5500;493;2882;False;True;True;0.0
862290104085295104;['outdoors', 'survival', 'check', '!', 'https', ':', '//t.co/XZtMpt3mM5', 'https', ':', '//t.co/kItptcuJdl'];If you are into the outdoors and survival check this out!   ;True;106;10;False;True;False;0.0;True;0.0660377358490566;False;True;neg;1.0;1988;273650;6383;8055;False;True;True;0.0
862290105012297729;['#', 'Amazon', '800-Pound', 'gorilla', '#', 'ecommerce', ',', 'monkeys', 'worth', 'watching', 'https', ':', '//t.co/viDs1FCmKq', 'https', ':', '//t.co/AhkebqabOO'];#Amazon is the 800-Pound gorilla of #ecommerce, but these monkeys are worth watching too  ;False;136;16;False;False;False;0.0;False;0.0661764705882353;True;False;pos;0.6;751;652;221;133;False;True;True;0.0
862290110620082176;"['#', 'Regency', '#', 'Romance', '#', 'iartg', '#', 'ASMSG', '5*', '#', 'review', '``', 'WICKED', '&', 'amp', ';', 'HOT', ""''"", '#', 'amazonkindle', '#', '1', 'https', ':', '//t.co/psnMbzce6u…', 'https', ':', '//t.co/gsa4rINV1c']";"#Regency #Romance #iartg #ASMSG  5* #review ""Very WICKED &amp; very VERY HOT"" #amazonkindle #1   ";False;144;28;False;False;False;0.0;False;0.1736111111111111;True;True;pos;0.6;912;21523;4497;4212;False;True;True;12.0
862290123571871745;['Gil', 'Elvgren', '-', 'Sketch', 'Art', 'Pin-Up', 'Illustrations', '-', '24-Trading', 'Cards', 'Set', '–', 'Available', ':', 'https', ':', '//t.co/MYrxswFYwS', 'via', '@', 'amazon'];Gil Elvgren - Sketch Art and Pin-Up Illustrations - 24-Trading Cards Set – Available Now:  via @amazon;True;125;20;False;False;False;0.0;False;0.136;False;False;neg;0.6;2557;35851;1355;3579;False;True;True;0.0
862290124750508033;['Deals', '–', 'WEme', 'White', 'Mini', 'DisplayPort', 'HDMI/VGA', 'Converter', 'Cable', '$', '4.94', 'AC', '+', 'FSSS', '@', 'Amazon', 'https', ':', '//t.co/V6MbTqwSdN', 'https', ':', '//t.co/1EBHBWPJrD'];Deals – WEme White Mini DisplayPort to HDMI/VGA Converter Cable for $4.94 AC + FSSS @ Amazon  ;False;140;22;False;False;False;0.0;False;0.2571428571428571;False;False;pos;1.0;1385;98188;318;88;False;True;True;0.0
862290126315044867;['Tofu', 'Skin', 'dried', 'bean', 'curd', 'slices', '800', 'grams', 'China', '(', '?????', 'JOHNLEEMUSHROOM', 'https', ':', '//t.co/0OOydU7czJ', '??', '@', 'amazon'];Tofu Skin dried bean curd slices 800 grams from China (????? JOHNLEEMUSHROOM  ?? @amazon;False;111;18;False;False;False;0.0;False;0.1981981981981982;False;True;pos;1.0;682;254949;1089;3224;False;True;True;0.0
862290126864560131;['Gil', 'Elvgren', '-', 'Sketch', 'Art', 'Pin-Up', 'Illustrations', '-', '24-Trading', 'Cards', 'Set', '–', 'Available', ':', 'https', ':', '//t.co/jLBYAo03TW', 'via', '@', 'amazon'];Gil Elvgren - Sketch Art and Pin-Up Illustrations - 24-Trading Cards Set – Available Now:  via @amazon;True;125;20;False;False;False;0.0;False;0.144;False;False;neg;0.6;1864;5843;325;1114;False;True;True;0.0
862290130161344512;['Amazon', 'taking', 'world', '.', '#', 'amazon', 'https', ':', '//t.co/iyMAa7X37L'];Amazon is taking over the world. #amazon ;False;64;9;False;False;False;0.0;False;0.078125;True;False;neg;1.0;1716;769;1365;4500;False;True;False;0.0
862290133814579201;['CALLING', '#', '1', '@', 'LGWhiteAuthor', '#', 'FANTASY', '#', 'ROMANCE', '#', 'DEMONS`', '?https', ':', '//t.co/Eajy8Nq0mq', '?https', ':', '//t.co/fH3qdvSVr7', '?https', ':', '//t.co/CD7yT2HjOH'];THE CALLING #1 by @LGWhiteAuthor #FANTASY #ROMANCE #DEMONS` ?  ?  ?;False;136;20;False;False;False;0.0;False;0.33088235294117646;True;True;pos;1.0;2183;1166923;17045;5735;False;True;True;0.0
862290134535884800;['Buy', 'ebook', 'amazon', 'know', 'science', 'online', 'business', 'written', 'Timir', 'Jaiswal', '.', 'https', ':', '//t.co/m1TPzUiNRe'];Buy this ebook on amazon to know about the science of online business which is written by Timir Jaiswal. ;False;128;14;False;False;False;0.0;False;0.0625;False;False;neg;1.0;10;63;2;25;False;True;False;0.0
862290136800702464;"['Amazon', 'Found', 'Another', 'Way', 'Prove', ""'s"", 'Disruptive', 'Force', 'Retail', 'https', ':', '//t.co/yRckrCnapa']";Amazon Found Another Way to Prove It's the Most Disruptive Force in Retail ;True;98;12;False;False;False;0.0;True;0.12244897959183673;False;False;neg;1.0;1841;21396;33;2;False;True;True;0.0
862290138360979456;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/3H7M7Jj4cr']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET ;True;89;16;False;False;False;0.0;True;0.14606741573033707;False;False;pos;0.8;1585;109809;284;197;False;True;False;0.0
862290138503589888;['@', 'engadget', 'Sleek', 'Galaxy', 'S8', 'Plus', 'battery', 'case', 'doubles', 'phone’s', 'battery', 'life', '20', '%', ',', 'code', ':', 'Z2VA8W…', 'https', ':', '//t.co/Pi1Aro1zJ5'];@engadget Sleek Galaxy S8 Plus  battery case more than doubles your phone’s battery life for 20%off,The code:Z2VA8W… ;True;140;21;False;False;False;0.0;False;0.08571428571428572;False;True;pos;1.0;352;1167;74;946;False;True;True;0.0
862290143394242560;['Amazon', '-', 'Instant', 'Power', 'Septic', 'Shock', '2-Liter', 'Bottle', '$', '4.24', 'https', ':', '//t.co/8QSz2Bn1R6', '#', 'DealCatcher', '#', 'Deals', '#', 'Coupons', '-', 'https', ':', '//t.co/cWC9DfvCDz'];Amazon - Instant Power Septic Shock 2-Liter Bottle $4.24  #DealCatcher #Deals #Coupons - ;False;135;23;False;False;False;0.0;False;0.14814814814814814;True;False;neg;1.0;2074;318219;1142;3;False;True;True;0.0
862290143608176640;['Analysts', 'Shrug', 'Weak', 'Plug', 'Earnings', 'Report', ',', 'Affirm', 'Ratings', 'See', 'Amazon', 'Deal', 'Paying', '-', 'TheStreet', '$', 'Plug', 'https', ':', '//t.co/zVy9Y5ZeEW'];Analysts Shrug Off Weak Plug Earnings Report, Affirm Ratings and See Amazon Deal Paying Off - TheStreet $Plug ;False;133;20;False;False;False;0.0;False;0.16541353383458646;False;False;neg;1.0;3183;138259;7921;4206;False;True;True;4.0
862290144568778753;"['Amazon', ""n't"", 'kill', 'Retail', ',', 'Retail', 'killed', 'Retail', '.', '#', 'BusinessisBusiness']";Amazon didn't kill Retail, Retail killed Retail. #BusinessisBusiness;False;68;11;False;False;False;0.0;False;0.08823529411764706;True;False;neg;1.0;1252;5801;803;435;False;True;True;0.0
862290146925740032;['Echo', 'Show', ',', 'Amazon', 'seizes', 'lead', 'race', 'artificial', 'intelligence', 'https', ':', '//t.co/SbIWmyjpHI', 'https', ':', '//t.co/DW4zH1G64h'];With Echo Show, Amazon seizes the lead in the race to artificial intelligence  ;False;125;15;False;False;False;0.0;False;0.104;False;False;pos;1.0;2803;2076;2997;759;False;True;True;0.0
862290149387849729;['Amazon', '-', 'Zionor', 'G1', 'Polarized', 'Swim', 'Goggles', '$', '10.97', 'https', ':', '//t.co/YMJM9LtKWI', '#', 'DealCatcher', '#', 'Deals', '#', 'Coupons', '-', 'https', ':', '//t.co/cWC9DfvCDz'];Amazon - Zionor G1 Polarized Swim Goggles $10.97  #DealCatcher #Deals #Coupons - ;False;127;22;False;False;False;0.0;False;0.18110236220472442;True;False;neg;1.0;2074;318219;1142;3;False;True;True;0.0
862290149698174977;"['Manufacturer', 'Refurbished', '&', 'amp', ';', 'SEALED', '!', '!', 'Amazon', 'Kindle', 'Voyage', ',', '4GB', ',', '3G', '+', 'Wi-Fi', 'https', ':', '//t.co/xFnn3csovt', 'https', ':', '//t.co/ZqLvj0Jx4i']";"Manufacturer Refurbished &amp; SEALED!! Amazon Kindle Voyage, 4GB, 3G + Wi-Fi  ";True;125;23;False;True;True;0.0;False;0.16;False;False;pos;0.6;355;72883;722;1649;False;True;True;0.0
