;words;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
856447441431822336;['Send', 'Alibaba', 'Wholesale', 'Secrets', 'EBay', 'Product', 'Source', 'Codes', 'https', ':', '//t.co/IrkWA2YkQZ', '#', 'Alibaba', '#', 'Wholesale', '#', 'eBay', '#', 'OnlineMarketing', '#', 'Earn'];140;21;False;False;False;0.0;True;0.17142857142857143;True;False;neg;1.0;287;6358;593;1129;False;True;False;0.0
856447443461951490;['Send', 'Alibaba', 'Wholesale', 'Secrets', 'EBay', 'Product', 'Source', 'Codes', 'https', ':', '//t.co/XHC87ytKTt', '#', 'Alibaba', '#', 'Wholesale', '#', 'eBay', '#', 'OnlineMarketing', '#', 'Earn'];140;21;False;False;False;0.0;True;0.16428571428571428;True;False;neg;1.0;92;5197;254;297;False;True;False;0.0
856447445030633472;['Send', 'Alibaba', 'Wholesale', 'Secrets', 'EBay', 'Product', 'Source', 'Codes', 'https', ':', '//t.co/8FmMvyXJWv', '#', 'Alibaba', '#', 'Wholesale', '#', 'eBay', '#', 'OnlineMarketing', '#', 'Earn'];140;21;False;False;False;0.0;True;0.16428571428571428;True;False;neg;1.0;92;5073;87;2;False;True;False;0.0
856447446326681600;['Send', 'Alibaba', 'Wholesale', 'Secrets', 'EBay', 'Product', 'Source', 'Codes', 'https', ':', '//t.co/PloIZgeKUt', '#', 'Alibaba', '#', 'Wholesale', '#', 'eBay', '#', 'OnlineMarketing', '#', 'Earn'];140;21;False;False;False;0.0;True;0.16428571428571428;True;False;neg;1.0;24;2064;20;130;False;True;True;0.0
856447492082290688;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", '#', 'Facebook', '#', 'android', '#', 'app', 'go', 'smarturl.…']";132;23;False;False;False;0.0;False;0.12121212121212122;True;False;pos;1.0;638;443073;1115;47;False;True;True;0.0
856447494741479424;"['Chinese', 'bike-sharing', 'unicorn', 'ofo', 'receives', 'strategic', 'investment', 'Alibaba', ""'s"", 'Ant', 'Financial', '#', 'Facebook', '#', 'android', '#', 'app', 'go', 'smarturl.…']";132;19;False;False;False;0.0;False;0.03787878787878788;True;False;pos;0.8;638;443074;1115;47;False;True;True;0.0
856447629344899072;['UC', 'News', 'Alibaba', 'Group', 'looking', 'candidates', 'join', 'internship', 'program', '.', 'Send', 'CV', 'wb-dhitameda267694…', 'https', ':', '//t.co/LGZqtXvA3w'];140;16;False;False;False;0.0;False;0.09285714285714286;False;True;neg;1.0;1778;42884;109936;486;False;True;True;8.0
856447647594545153;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness…', 'https', ':', '//t.co/Ls0jidHGwc']";115;17;False;False;False;0.0;False;0.1565217391304348;False;False;pos;1.0;2839;114629;759;1863;False;True;True;0.0
856447711385710592;['Happy', 'Monday', '!', 'https', ':', '//t.co/0bO3495u8E'];37;6;False;True;False;0.0;False;0.10810810810810811;False;True;neg;1.0;2871;19098;4237;309;True;True;False;0.0
856447811281444864;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '#', 'NewYork', '#', 'NY', '#', 'NYC', '#', 'news…', 'https', ':', '//t.co/SzCXMr8X2O'];125;20;False;False;False;0.0;False;0.144;True;True;pos;1.0;69;373;28;56;False;True;True;0.0
856447942219124737;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/EkdyZgESe2', 'https', ':', '//t.co/VuDyOLvbNj']";139;21;False;False;False;0.0;False;0.17266187050359713;False;False;pos;1.0;1998;50645;14048;6702;False;True;True;0.0
856447945012531200;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/AuqbesZuTk', 'https', ':', '//t.co/78PuZR0NIx']";139;21;False;False;False;0.0;False;0.16546762589928057;False;False;pos;1.0;1294;6716;6996;870;False;True;False;0.0
856447952625164289;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/qg5Eow7Pf4', 'https', ':', '//t.co/SM3ACcsuYV']";139;21;False;False;False;0.0;False;0.16546762589928057;False;False;pos;1.0;3367;240016;1953;1948;False;True;True;0.0
856447952889323521;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/2CYA2rYCYU', 'https', ':', '//t.co/3wSAoBFWbS']";139;21;False;False;False;0.0;False;0.2014388489208633;False;False;pos;1.0;969;84413;2074;1052;False;True;False;0.0
856447958165766144;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/s71mu1EcTv', 'https', ':', '//t.co/tDaOJHZwqm']";139;21;False;False;False;0.0;False;0.15827338129496402;False;False;pos;1.0;157;49698;246;1277;False;True;False;0.0
856447963324751872;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/wORujiVhVl', 'https', ':', '//t.co/kyGXa85cS8']";139;21;False;False;False;0.0;False;0.15827338129496402;False;False;pos;1.0;243;11268;27;10;False;True;True;0.0
856447988545200128;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/7O1UigrhCo']";115;18;False;False;False;0.0;False;0.1565217391304348;False;False;pos;1.0;2989;197594;10729;7931;False;True;False;0.0
856447991015550976;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/iSJ3HBl9re']";115;18;False;False;False;0.0;False;0.16521739130434782;False;False;pos;1.0;2494;391871;1049;1857;False;True;True;0.0
856447992064352256;"['Alibaba', ""'s"", 'Jack', 'Sees', 'Decades', 'Pain', 'Internet', 'Disrupts', 'Economy', '-', 'https', ':', '//t.co/utGxiwchyC']";94;13;False;False;False;0.0;False;0.11702127659574468;False;False;neg;1.0;120;2350;125;50;False;False;True;0.0
856448045466177536;['Alibaba’s', 'Jack', 'predicts', '30', 'years', 'pain', 'technology', 'disrupts', 'every', 'industry', 'https', ':', '//t.co/cGTtu1VFdX'];105;13;False;False;False;0.0;False;0.0761904761904762;False;False;neg;1.0;1381;412607;3115;4942;False;True;True;0.0
856448055381565440;['Alibaba’s', 'Jack', 'predicts', '30', 'years', 'pain', 'technology', 'disrupts', 'every', 'industry', 'https', ':', '//t.co/0J5VTJgPs8'];105;13;False;False;False;0.0;False;0.0761904761904762;False;False;neg;1.0;1774;38902;10539;6697;False;True;True;0.0
856448146267754496;"['Alibaba', ""'s"", 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '-', 'TechCrunch', 'https', ':', '//t.co/XDZWIYrylP']";112;15;False;False;False;0.0;False;0.125;False;False;pos;1.0;1725;33497;5225;5206;False;True;False;0.0
856448199439069184;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/8rKYKvYVmo']";115;18;False;False;False;0.0;False;0.17391304347826086;False;False;pos;1.0;1339;832569;1192;795;False;True;True;0.0
856448369954258945;['Alibaba’s', 'Jack', 'predicts', '30', 'years', 'pain', 'technology', 'disrupts', 'every', 'industry', 'https', ':', '//t.co/0OFCrUyI4Y', 'https', ':', '//t.co/ovTzUWIYh0'];129;16;False;False;False;0.0;False;0.10852713178294573;False;False;neg;1.0;693;59545;106;14;False;True;False;0.0
856448462929440768;['#', 'Alibaba', 'poised', 'continue', 'growing', '#', 'China', '-', 'remain', 'leader', 'E', 'commerce', 'https', ':', '//t.co/BoqNaJ3diR'];104;15;False;False;False;0.0;False;0.0673076923076923;True;False;neg;1.0;53;96903;8797;9090;False;True;False;0.0
856448480025477121;"['posted', 'another', '#', 'naked', 'photo', '!', 'Let', ""'s"", 'chat', '-', 'https', ':', '//t.co/g48dPm36as', 'https', ':', '//t.co/gQ757PJj4O']";101;16;False;True;False;0.0;True;0.06930693069306931;True;True;pos;0.6;5;437;0;0;False;False;False;0.0
856448632123408386;['Alibaba’s', 'Jack', 'predicts', '30', 'years', 'pain', 'technology', 'disrupts', 'every', 'industry', '|', 'VentureBeat', '|', 'Business', '-', '...', '…', 'https', ':', '//t.co/90qhihG1DP'];139;20;False;False;False;0.0;False;0.07194244604316546;False;True;neg;1.0;36;8360;1014;1635;False;True;True;0.0
856448681456939008;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/C5CBxt0Y0a', '#', 'interesting']";128;20;False;False;False;0.0;False;0.1484375;True;False;pos;1.0;2773;98641;13160;12806;False;True;True;0.0
856448712918388736;"['10', 'Things', 'Know', '.', 'ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/PUFqcHl9Hb']";134;22;False;False;False;0.0;False;0.17164179104477612;False;False;pos;1.0;1547;80384;139;0;False;False;False;0.0
856448777577574402;"['Alibaba', ""'s"", 'Jack', 'Expects', 'World', 'Experience', 'Decades', ""'Pain"", ""'"", 'https', ':', '//t.co/2t6ed8GEtP', 'https', ':', '//t.co/q6DngN6u9L']";115;15;False;False;False;0.0;False;0.12173913043478261;False;False;neg;1.0;55;7523;9312;546;False;True;False;0.0
856448937716310019;['#', 'Alibaba', 'patient', 'Cunning-Brilliant', 'Strategy', 'set', 'make', 'Powerhouse', 'Asia', 'https', ':', '//t.co/NR0UdI2vBc'];108;12;False;False;False;0.0;True;0.10185185185185185;True;False;neg;1.0;142;275901;18249;15837;False;True;True;0.0
856449001075376129;['#', 'alibaba', 'Tip-Off', 'Leads', 'Discovery', '$', '2.9M', 'Fake', 'Cosmetics', '#', 'ecommerce', '#', 'ordercook', 'https', ':', '//t.co/J7pw3vONTp', 'https', ':', '//t.co/yK0VxfvvoC'];133;19;False;False;False;0.0;False;0.10526315789473684;True;False;neg;1.0;259;49;20;75;False;False;True;0.0
856449033421942790;"['https', ':', '//t.co/buzZt0tGKr', 'ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/8XngBlmYFX']";139;21;False;False;False;0.0;False;0.16546762589928057;False;False;pos;1.0;2869;2835;2488;63;False;True;True;0.0
856449053265211392;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/xarckdqoMr', 'johnangel1977']";129;19;False;False;False;0.0;False;0.12403100775193798;False;False;pos;1.0;1628;79365;223;114;False;False;False;0.0
856449236770205696;['ALIBABA’S', 'JACK', ':', '‘In', 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness’', 'https', ':', '//t.co/OTOEsQIGD6'];115;16;False;False;False;0.0;False;0.2;False;False;pos;1.0;1913;658213;10217;13;False;True;False;0.0
856449336229670913;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/G0sR4Uh6R5', '#', 'startup'];108;14;False;False;False;0.0;False;0.08333333333333333;True;False;pos;1.0;3212;9375;56802;11490;False;True;True;2.0
856449340755386368;['Alibaba’s', 'Jack', 'predicts', '30', 'years', 'pain', 'technology', 'disrupts', 'every', 'industry', 'https', ':', '//t.co/RjkVcSMdlK'];105;13;False;False;False;0.0;False;0.0761904761904762;False;False;neg;1.0;2602;444346;1017;827;False;True;True;0.0
856449410045280256;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/iujb7Y9AMw']";115;18;False;False;False;0.0;False;0.1565217391304348;False;False;pos;1.0;2809;116125;1114;1974;False;True;False;0.0
856449418823958529;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/CEzxmdqX9p', 'https', ':', '//t.co/UJi7hV1gyo']";139;21;False;False;False;0.0;False;0.1510791366906475;False;False;pos;1.0;51;2358;10;0;False;False;False;0.0
856449462159454208;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/uVYxvVDBcl…', 'https', ':', '//t.co/ZUrr3e4qYO']";140;21;False;False;False;0.0;False;0.17142857142857143;False;True;pos;1.0;406;137519;518;53;False;True;False;0.0
856449474134245377;['@', 'GujralAshwani', 'logic', 'whole', 'world', 'buying', 'Amazon', ',', 'Alibaba', 'told', 'buy', 'Dmart', '.', '?'];98;14;False;False;False;0.568;True;0.05102040816326531;False;False;neg;1.0;2790;1448;273;812;False;False;False;0.0
856449613015863301;['10mm', '5050Rgb', 'high', 'brightness', 'flex', 'led', 'strip', 'entertainment', 'https', ':', '//t.co/nhN2CfbzTO'];85;11;False;False;False;0.0;False;0.058823529411764705;False;True;neg;1.0;196;87;8;39;False;False;True;0.0
856449671698538496;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/fhOMc7c2vP', 'via', 'Rob', 'Price']";129;21;False;False;False;0.0;False;0.15503875968992248;False;False;pos;1.0;2039;1196462;3588;53;False;True;True;0.0
856449881044656130;"['Alibaba', ""'s"", 'Jack', 'Expects', 'World', 'Experience', 'Decades', ""'Pain"", ""'"", 'https', ':', '//t.co/LRm3pbydtB']";91;12;False;False;False;0.0;False;0.12087912087912088;False;False;neg;1.0;2745;3508;299;366;False;False;False;1.0
856449896181792768;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/oNX2sJoBC8']";115;18;False;False;False;0.0;False;0.17391304347826086;False;False;pos;1.0;2863;59638;3726;65;False;True;True;0.0
856449905849749505;"['New', 'post', ':', '``', 'ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", ""''"", 'https', ':', '//t.co/XPlMW10irA']";127;23;False;False;False;0.0;False;0.16535433070866143;False;False;pos;1.0;1325;374911;981;910;False;True;False;0.0
856449949952868353;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/LvH4oobe5M']";115;18;False;False;False;0.0;False;0.1565217391304348;False;False;pos;1.0;2029;246144;966;739;False;True;True;0.0
856449964859244544;['Alibaba’s', 'Jack', 'predicts', '30', 'years', 'pain', 'technology…', 'https', ':', '//t.co/VvFtvqzsaC', '#', 'innovation', 'via', '@', 'meetinnovation…', 'https', ':', '//t.co/I9FVZLpShd'];139;18;False;False;False;0.0;False;0.08633093525179857;True;True;pos;1.0;461;39127;11811;12908;False;False;True;0.0
856450011634302976;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/EehdJlNS6H']";115;18;False;False;False;0.0;False;0.17391304347826086;False;False;pos;1.0;2601;11145;72;128;False;True;True;0.0
856450100377276418;['what`s', 'snack', 'food', 'packing', 'way', '?', 'Welcome', 'talk', 'Adelaide', 'details', 'information', '.', 'adelaide', '@', 'kolysen.com', 'https', ':', '//t.co/soQ0wrrMTd'];133;18;True;False;False;0.0;False;0.03759398496240601;False;True;pos;1.0;492;33;2;14;False;False;False;0.0
856450256342536192;"['Google', 'News', '-', 'Mobile', 'Payments', ':', '``', 'Chinese', 'bike-sharing', 'unicorn', 'ofo', 'receives', 'strategic', 'investment', 'Alibaba', ""'s"", 'Ant', '…', 'https', ':', '//t.co/mXkUusBYaU']";139;21;False;False;False;0.0;False;0.08633093525179857;False;False;neg;0.8;1240;50024;204;265;False;True;False;0.0
856450321912127489;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", ':', 'Jack', ',', 'Ch..', '#', 'tech', 'https', ':', '//t.co/vtWQIiEc2t']";136;24;False;False;False;0.0;False;0.16176470588235295;True;False;pos;1.0;1217;125021;28835;27023;False;True;True;0.0
856450421350514689;['2017', 'new', 'style', 'fashion', 'item', 'CZ', 'silver', 'earrings', 'design', 'butterfly', 'https', ':', '//t.co/4WXra7UfWt', 'https', ':', '//t.co/qmuEvTMUyW'];118;16;False;False;False;0.0;False;0.1016949152542373;False;True;pos;1.0;26;13;4;19;False;True;True;0.0
856450426706829313;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/uVYxvVDBcl']";115;18;False;False;False;0.0;False;0.17391304347826086;False;False;pos;1.0;406;137521;518;53;False;True;False;0.0
856450450085875713;"['Alibaba', ""'s"", 'Jack', 'says', 'society', 'prepare', 'decades', 'pain', 'internet', '...', 'https', ':', '//t.co/USqy2fyA52', 'by…', 'https', ':', '//t.co/S8krwj4yf7']";136;17;False;False;False;0.0;False;0.051470588235294115;False;True;neg;1.0;1788;81853;2926;96;False;True;True;0.0
856450513092493312;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/XOPnHqVOyN', 'https', ':', '//t.co/8aY1N0b4Dw']";139;21;False;False;False;0.0;False;0.17985611510791366;False;False;pos;1.0;3611;32756;567;647;False;True;True;0.0
856450703673438208;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", '…', 'https', ':', '//t.co/nUctVlo3wE']";117;19;False;False;False;0.0;False;0.15384615384615385;False;True;pos;1.0;136;62650;218;19;False;True;True;0.0
856450707377057792;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/XlmbzVBKJd']";115;18;False;False;False;0.0;False;0.17391304347826086;False;False;pos;1.0;136;62652;218;19;False;True;True;0.0
856450800360583168;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/fJN2QmRyFO']";115;18;False;False;False;0.0;False;0.1826086956521739;False;False;pos;1.0;2838;69797;200;123;False;True;True;0.0
856450816668045312;['#', 'Alibaba', 'one', 'top', 'Players', '#', 'Asia', 'Globally', 'years', 'come', 'https', ':', '//t.co/aArAkLpllR'];106;13;False;False;False;0.0;False;0.07547169811320754;True;False;pos;1.0;139;278746;19444;18369;False;True;False;0.0
856450927909380100;"['``', 'ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", ""''"", 'https', ':', '//t.co/qAOjI6D9UZ']";117;20;False;False;False;0.0;False;0.1794871794871795;False;False;pos;1.0;574;178074;3906;3327;False;True;True;0.0
856450944392765440;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', ':', 'Billionaire', 'Alibaba', 'founder', 'Jack', 'says', 'sees', 'decades', 'of……', 'https', ':', '//t.co/sJadOZHzLm'];138;21;False;False;False;0.0;True;0.10869565217391304;False;True;pos;0.8;2668;48885;2483;3332;False;True;True;0.0
856450982506528768;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/VuERW50IFb', 'https', ':', '//t.co/Y7PSEaUVz5']";139;21;False;False;False;0.0;False;0.19424460431654678;False;False;pos;1.0;2411;60775;3843;29;False;True;True;0.0
856451192502853632;"['``', 'ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", ""''"", 'https', ':', '//t.co/h5zOWEhHke']";117;20;False;False;False;0.0;False;0.1623931623931624;False;False;pos;1.0;1521;73232;246;12;False;True;False;0.0
856451295267487744;"['Alibaba', ""'s"", 'Jack', ':', 'Automation', 'cause', 'decades', ""'pain"", ""'"", 'world', '-', 'Business', 'Insider', 'https', ':', '//t.co/LvH4oobe5M']";114;16;False;False;False;0.0;False;0.07894736842105263;False;False;neg;1.0;2029;246146;966;739;False;True;True;0.0
856451397923078145;"['Alibaba', ""'s"", 'Jack', 'Expects', 'World', 'Experience', 'Decades', ""'Pain"", ""'"", 'https', ':', '//t.co/2gHu5GATRA']";91;12;False;False;False;0.0;False;0.15384615384615385;False;False;neg;1.0;2214;6387;455;1054;False;True;True;0.0
856451430059843584;"['TRENDING', ':', ""'If"", '#', 'trade', 'stops', ',', '#', 'war', 'starts', ',', ""'"", 'warns', '#', '#', 'Alibaba', 'founder', 'Jack', 'https', ':', '//t', '.', 'https', ':', '//t.co/5VwwlHUK07']";108;25;False;False;False;0.0;False;0.14814814814814814;True;False;neg;1.0;283;18944;5869;5828;False;True;False;0.0
856451522212843520;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", '…', 'https', ':', '//t.co/l9RjaUYets']";117;19;False;False;False;0.0;False;0.15384615384615385;False;True;pos;1.0;120;60515;187;19;False;True;True;0.0
856451526017118208;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/jI8pnb7Wr1']";115;18;False;False;False;0.0;False;0.14782608695652175;False;False;pos;1.0;120;60517;187;19;False;True;True;0.0
856451619256401921;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", ':', 'Jack', ',', 'Ch..', '#', 'tech', 'https', ':', '//t.co/GMDEqDUtPu']";136;24;False;False;False;0.0;False;0.18382352941176472;True;False;pos;1.0;2312;119135;11900;9378;False;True;True;0.0
856451650474692608;['ALIBABA’S', 'JACK', ':', '‘In', 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness’', 'https', ':', '//t.co/A6ypHr5Gp2', '#', 'happeningnow'];129;18;False;False;False;0.0;False;0.13953488372093023;True;False;pos;1.0;146;72173;1326;1962;False;True;True;0.0
856451695366123520;['Alibaba', 'china', 'custom', 'four', 'one', 'canvas', 'bag', 'mommy', 'baby', 'bag', '2017', 'https', ':', '//t.co/doN58XYdOf', 'https', ':', '//t.co/NyXbYW2fKQ'];111;17;False;False;False;0.0;False;0.0990990990990991;False;False;neg;0.6;931;512;23;80;False;True;True;0.0
856451752090062848;['?', 'Alibaba', 'china', 'custom', 'four', 'one', 'canvas', 'bag', 'mommy', 'baby', 'bag', '2017', 'https', ':', '//t.co/olvsR3t224'];89;15;False;False;False;0.0;False;0.02247191011235955;False;False;neg;0.6;931;513;23;80;False;True;True;0.0
856451759065112576;['Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', 'https', ':', '//t.co/pnREY6gDfT', 'https', ':', '//t.co/yQfVfbw1eR'];98;12;False;False;False;0.0;False;0.11224489795918367;False;False;neg;1.0;1830;117296;2931;1576;False;False;False;0.0
856451780229570562;['Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', 'https', ':', '//t.co/PGwx4cOuTV', 'https', ':', '//t.co/XD4UNRvG3h'];98;12;False;False;False;0.0;False;0.14285714285714285;False;False;neg;1.0;398;90883;394;250;False;True;True;0.0
856451802387984384;['Alibaba’s', 'Jack', 'Expects', 'World', 'Experience', 'Decades', '‘Pain’', 'https', ':', '//t.co/NaxjGq1Vt5'];91;10;False;False;False;0.0;False;0.12087912087912088;False;False;neg;1.0;1958;41442;665;955;False;True;True;0.0
856451827495292929;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/RooRXQZz9D', 'Rob', 'Price']";125;20;False;False;False;0.0;False;0.184;False;False;pos;1.0;1577;725051;935;265;False;False;False;0.0
856451828069744640;['Society', 'Must', 'Prepare', 'Disruptive', 'New', 'Techologies', ',', 'Warns', 'Alibaba', 'Chairman', 'https', ':', '//t.co/eTeycrBPbN', '#', 'insurance', '#', 'pdx', 'https', ':', '//t.co/qX0j5002MB'];139;20;False;False;False;0.0;False;0.11510791366906475;True;False;neg;1.0;488;10254;50;11;False;False;False;0.0
856451837200695297;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'than…', 'https', ':', '//t.co/DXa87QN6hC', '#', 'news…', 'https', ':', '//t.co/ycOe6sOzJ5']";136;22;False;False;False;0.0;False;0.16911764705882354;True;True;pos;1.0;409;68416;207;10;False;True;True;0.0
856451892209209344;['Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', '-', 'Chinese', 'billionaire', 'Jack', 'warned', 'people', 'prepa', '...', 'https', ':', '//t.co/2cEnoTaFoG'];138;17;False;False;False;0.0;False;0.07246376811594203;False;False;neg;1.0;1381;412650;3115;4942;False;True;True;0.0
856452000191479809;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/cRoR7NQ6MR…', 'https', ':', '//t.co/IK3HZLnQQ8']";140;21;False;False;False;0.0;False;0.2;False;True;pos;1.0;2205;42741;5595;4552;False;True;True;0.0
856452047096479745;['Alibaba’s', 'Jack', 'predicts', '30', 'years', 'pain', 'technology', 'disrupts', 'every', 'industry', 'https', ':', '//t.co/CIQiePybxR'];105;13;False;False;False;0.0;False;0.0761904761904762;False;False;neg;1.0;2905;9005;373;418;False;False;True;2.0
856452624085917696;['Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', '—', 'RT', 'Business', ':', 'https', ':', '//t.co/7DhPcV3WvT'];89;13;False;False;False;0.0;False;0.12359550561797752;False;False;neg;0.8;2923;435467;71029;72201;False;True;False;0.0
